title	link	main text	reply text
不干啦！不干啦！远离职场PUA！	https://www.douban.com/group/topic/243256679/	['央企工作四年，目前已提交辞职报告，等待离职中。', '—————————————————', '2017进入某中字央企，属于三级企业。单位业务很特殊，计划都是郭嘉统一下文件，安排你怎么样就怎么样，亏损了有补贴。', '一开始是在业务岗，当时的领导也是懂业务，有心管理的，所以工作整体上是很顺心的。', '自始至终，我都觉得调岗是我悲剧的开始。', '2019年10月，度过了最后一个愉快的假期，我被调岗到了财务科，普通科员。', '有点特殊的事，我大概十年前就认识财务科科长，因为他老婆是我初中隔壁班的数学老师。科长当年还是普通科员，我妈的朋友当初是是他的领导。所以我住读的时候偶尔会麻烦他老婆带东西到学校给我。因为认识，所以我一直觉得起正面冲突不太好。可能就是因为我太温和，不想起冲突，才一步一步被PUA，被折磨。', '一、生活上', '刚到财务科的时候，还会开心的发朋友圈。生日的时候，凌晨12点发了一条朋友圈祝自己生日快乐，马上就收到科长的微信消息，问我为什么还没睡觉。', '疫情的时候，在家办工，我在客厅听到卧室电话响，就往卧室走，没有接到科长的电话，马上就听到我妈的手机响了。科长看我没接电话，就联系我家里人来找我。其他科室的同事也是这样，但凡他有他们家人电话的，只要打不通就打他们家人的电话。', '二、工作上', '我本身不是学财务专业的，所以对财务工作一无所知。在工作中，渐渐发现当初科长似乎有意挑拨我和另外一个同事A的关系。', '2019年10月前，同事A请客吃饭说她要去财务科了，结果最后变成了我调去财务科。后来才知道是科长私下找我妈妈，说想要我去。', '现在我提了辞职，他找同事A谈心说她至少三年内不能辞职。我就给同事A说《劳动法》规定了劳动者解除劳动合同，应当提前30日以书面形式通知用人单位，明确赋予了职工辞职的权利，这种权利是绝对的，劳动者单方面解除劳动合同无须任何实质条件，只需要履行提前通知的义务。', '到财务科工作之后，一开始就给我一个很难的工作，要我必须做出来。我刚去就开始天天加班。因为对财务工作一定都不了解，我也做不出来，加班很晚回家也很难受，就在家哭了起来。晚上做梦也梦见做工作做不出来。我妈也不能理解我，她觉得会计工作不难，是我没有能力。单位外面有一个安乐堂，有一天晚上加班走出来，我看到安乐堂房间都亮着灯，感觉那里好热闹。', '工作步入正轨后，他就开始一边打击我一遍抬高我。一边说“这点工作，这个结果，你觉得达到做这个事的目的了吗”，一边说“XXX是我们财务科的骨干”，一边说“你自己把握”，一边说“我有给过你这个权力吗”。让我很害怕，很自卑，觉得自己很差。一度到了坐在工位上，突然听到他叫我去办公室，就会害怕。', '工作顺手之后，不停的给我追加工作。一旦我做不出来，他就会找我谈话，主题就是“你不能做不出来”，说着说着还会突然反问我“你觉得我在办公室坐着是在玩吗”。我当时压力很大，很焦虑，晚上想到事情推进不了，睡不着。', '他特别喜欢找人谈话，特别是疫情之后，谈话内容给你灌输你要感恩，要奉献，都是为了你好，给你洗脑你有这样一个单位有多好。这个真的影响挺大的，我之前一直觉得我可能真的只有在这里工作了，出去肯定活不下去了。', '他特别喜欢在酒桌上劝酒，我妈是再婚，我叔叔可能不是自己的孩子不知道心疼吧，他在第一次和财务科科室吃饭的时候说我能喝一斤白酒，导致每次吃饭，科长都要拿这句话灌我喝酒，我不喝，就会拿电话出来打电话给我叔叔问我是不是能喝一斤白酒。之前打了第三针疫苗，不舒服，刚好那天又有业务局，他就一直在饭桌上暗示我喝酒，我就直接说我打了疫苗，为了生命安全不喝酒。他就开始说自己打了疫苗马上喝酒都没事，喝点酒疏通经络对身体好。业务招待的客人都看不下去了，开始说他们单位年轻人打了反应都很大，还是别喝酒了。酒局结束后，他把我叫住，问我是不是以为他只是想叫我喝酒，说喝酒只是为了助兴，是在饭桌上展现自己。', '我7月底辞职，马上就要到30天了。这期间他连我家里，想说服我不要辞职，找我谈话想让我不要辞职。话里话外都是现在我有这样的工作是我的福气。这福气你自己留着好不好？', '三、科室现状', '科长今年虽然还是财务科科长，但是职位暂代副总（没有正式任命文件）。他推了同事B做副科长。同事B现状也很焦虑，她说她现在想到会见到科长前一天晚上就会睡不着。', '同事B以前是财务科的资金审核岗，审核费用支出很严谨。现在科长暂代副总之后开始搞两套标准，开始说同事B转牛角尖，不懂得变通。', '可能是之前被打击，批评，对自己也没自信，真的以为自己就这样了。', '看完《花束般的恋爱》，就很突然的意识到，我不想这样下去了。因为这份工作，我已经很久没开心了，为什么不让自己开心一点。不想降低自己的标准，还给自己洗脑感谢单位，我喜欢这份工作。', '我不高兴，不喜欢，我可以离开。']	['灌酒不能忍。这叔叔也是太差了。', '灌酒不能忍。这叔叔也是太差了。', '看到一半就看不下去了，这真够sb的，离得好', '同在央企被pua，完全理解。', '说的好对，我老板也是，每天给我一些复杂不在我职责范围内的工作说是培养我，给我灌输一些焦虑，生活的压力，金钱的压力，但是我不开心，不高兴，我可以离开！！！', '据前同事说科长天天喊珍惜岗位提高站位，说想来的人多的很来都来不到(⁎⁍̴̛ᴗ⁍̴̛⁎)我出来之后发现外面的世界还好，只要有本事，随时都能从头开始', '你妈妈怎么也拎不清啊……', '我现在也是在一个不喜欢的国企施工单位干财务 虽然领导同事还行 但是这个地方真甜蜜操蛋 昨天11点都躺床上被喊去工地扫地 然后每周三要六点起来去扫大街 之前刚来也是一有酒局就喝酒 头一个月每周都喝喝成胃溃疡 我爸妈急急忙忙找的关系去说情加上我去医院开了我胆结石的报告才作罢 以后酒局不会喊你但是你想认识上面的领导也无门了  现在等着明年9月辞职了', '动不动点电话叫家长，这不算骚扰嘛？', '整个科室的人都达成共识，不能让他知道家里的联系方式，他找副科长只要电话没有及时接，就给副科长老公打电话', '神经质啊，是不是以后找他找不到也可以把他家里人电话都打一遍啊', '我也离开央企了，感觉轻松了很多', '恭喜恭喜，外面的世界也很美']
最近买了一本反PUA的书	https://www.douban.com/group/topic/254371782/	['之遭到严重PUA，。推荐这本书，等看完在来小组']	[]
被家人精神虐待（2021-11-28更新）	https://www.douban.com/group/topic/245062758/	['不知道要怎么写，就条列式好了：', '没了。如果看不懂，就算了。', '然后很吊诡的是，我姐和我认识的人知道这些事，他们都觉得我父母对我很好，要我惜福。', '我都觉得这种月收入多到可以在闹区买一栋自己的房子，能每半年出国玩，又不会无论做什么都被家人骂的人，凭什么说我不惜福…… ', '']	['只有下定决心逃出去，再跟父母断绝联系，否则一辈子都逃不掉，而且这种情况，就算结婚了，也会被父母插手婚姻生活，最终走向的还是不幸。', '经济是否独立？是否独立居住？', '然后很吊诡的是，我姐和我认识的人知道这些事，他们都觉得我父母对我很好，要我惜福。\n我都觉得这种月收入多到可以在闹区买一栋自己的房子，能每半年出国玩，又不会无论做什么都被家人骂的人，凭什么说我不惜福……', '你闹出自己的那份钱赶紧走吧', '你好惨姐妹，想问你结婚了吗', '如果我结婚我家人就不会骂我了\n而且因为我常常参加LGB+的活动我家人都以为我是性少数（我有解释过我是无性恋他们听不懂）\n所以他们对我很严格', '经济是否独立？是否独立居住？', '联想到美国那种说小孩有病（实际很健康）以便实施控制的父母', '可以在朋友的帮助下去别的城市生活吗?', '只有下定决心逃出去，再跟父母断绝联系，否则一辈子都逃不掉，而且这种情况，就算结婚了，也会被父母插手婚姻生活，最终走向的还是不幸。', '你闹出自己的那份钱赶紧走吧', '次奥好像在看恐怖片', '偶而接一些网络案子但是并不能维持个人生活\n所以可能要学一些东西了\n我有认识的人有在网络接动画外包\n希望学成能够找他接案', '姐妹，我没有朋友欸\n我从小到大很难交到朋友\n就算交到也跑走不联络了\n所以才会有“嫌弃我交不到朋友”这种说法', '唉 太难受了，能自由职业攒点钱逃走也好，感觉能逃走比什么都好', '因为实在是完全找不到工作，只有SOHO经验，所以只能先忍下来学点东西，之后接到外包存点钱就走了\n反正动画是需要庞大人力的职业应该很缺人手', '加油姐妹!', '其实有时也会怕万一我没学成我要怎么办\n因为想过很多情况我发现以我能力好像没办法做出来\n而且也有想过我一我认识的人不放心接案给我怎么办\n所以想说可能还要找Ｂ计划就是回大学找以前的教授看有没有工作机会了', '你父母想让你怀疑自己，否定自己，你别让他们如愿呀。去做了总会有结果的，一开始接活的要价低一点的话不管怎么样总算能积累经验的。', '也是噢', '然后很吊诡的是，我姐和我认识的人知道这些事，他们都觉得我父母对我很好，要我惜福。\n我都觉得这种月收入多到可以在闹区买一栋自己的房子，能每半年出国玩，又不会无论做什么都被家人骂的人，凭什么说我不惜福……', '读来窒息，姐妹要挺住啊！一定要想办法找到个工作，不管是去问以前的教授还是接私活，先经济独立，多多爱你自己，你很棒！！要走出来啊！！', '然后最近家里又有一只蟑螂，我怕蟑螂就不敢去有蟑螂的地方\n我爸还说“不怕我们（父母），怕蟑螂”\n显见我家人只是要我怕他们，服从他们，而不管我的自主权', '更新我的近况：\n\n1. 最近我电脑坏得很严重，我不知道原因，但是我爸不准我说我不知道，觉得我在推卸责任，而不管我到底知不知道。\n\n2. 我的line不知道为什么被设定成不能接电话，我等了好几个小时都等不到，我爸就骂我都不接电话。而我当时在参加线上的无性恋聚会，我爸就说“同性恋没有用啦！”还说我什么都不会没有出息，而不管我根本不知道line给我偷偷这样设定。', '3. 我妈最近病了，家事都停摆了，我说我要帮忙，我家二老就很凶的说“不需要”，但是我不帮忙他们又说我没用，说我“怎么生这种的”。\n\n4. 因为我妈生病，我可能要做家事，所以我问很多东西，结果他们就一直骂我，除了我一直要求的事以外他们什么都不让我知道。', '5. 我有小额付款还没有缴，我爸不管什么理由都不让我缴，尽管这才14块。\n\n6. 我爸啥都不让我买，然后我的电脑要回来了，为了预防万一我想买外接硬碟，但是我爸这样我不知道要怎么办才好……\n\n说完了。', '补一个： \n7. 我爸常常莫名其妙说我鬼鬼祟祟。像我刚刚去我父母房间拿卫生巾，我爸就在说我鬼鬼祟祟，还说他们都光明正大只有我鬼鬼祟祟，我鬼鬼祟祟什么了？问号欸！', '同情你，我也在这个小组里发帖了，跟你类似的遭遇，父母一直在控制我。想逃，但因为理解父母用心而狠不下心，唉.........', '我今天去拿电脑就想跳楼了', '更新我的近况：\n\n今天我做噩梦头痛，我爸就要控制我的思想，叫我“不要想那些胡思乱想的东西”，以避免我头痛。\n\n听到这个我真的很头大，我做噩梦又不是我能控制的，现在连思想都要控制我了吗？', '我父母也是这样，我从小到大都被人欺负', '更新：\n\n我今天500元的耳机坏了，我整个当下都很害怕，因为我家人一定会骂我，他们觉得我弄坏这么贵的耳机，而且还用不到一个月就坏了。儿果然今天起床后他们就咆哮的骂我乱花钱，说什么我一拿到钱就要挥霍掉，而没有想过我一开始选那么贵的耳机就是觉得贵一点的耳机不容易坏掉，但是他们根本连解释的机会都不给我。', '父母会把我的东西随意丢掉，都不过问所有者。甚至我的毕业证书也被丢了，但因为我读的是烂学校我妈把毕业证书丢掉以后又在说「妳的毕业证书没用啦！」']
曝光广州pua渣男肖欧辰骗财骗色	https://www.douban.com/group/topic/253535322/	['曝光广州深圳嘉禾望岗pua渣男肖欧辰骗财骗色，身高179年龄和每个人说的都不一样88-90年之间波动，此人反社会型人格，无良症，脚踩多条船同时交往多名女性，累计约伤害女性近百人，小到学生大到40岁已婚未婚都不放过，欺骗玩弄女性感情身体，后期榨取女性社会资源和钱财，处女都不放过。系统化学习pua五步陷阱法，有僚机和导师，前期装的非常温柔体贴（pua套路）心肠歹毒无恶不作。在有女朋友的情况下隐瞒欺骗我说可以不婚前性行为交往没多久将我强奸，还辱骂我是处女，后对我进行精神控制虐待，和身体上的虐待，多次强奸我对我身心造成极大伤害，多次向他下跪，患上严重抑郁症多次有轻生念头。找各种理由问我要钱，让我缴纳所谓罚款。通过拍摄隐私和特殊手段获取被他欺骗女性家庭成员联系方式进行威胁控制。忽悠受害者说撩累了撩不动了想稳定下来，为了你可以放弃一切等统一话术编造前女友劈腿谎言博取同情心（pua套路）无良症，说起自己伤害别人差点自杀的事毫无愧意云淡风轻，反社会型人格，极度冷血自私歹毒，我想那个女孩肯定也是和我一样被他用极端方式夺走第一次之后然后被虐待，痛苦至极。控制虐待家暴辱骂其前女友，骚扰威胁受害者家人，果照视频作为把柄，压榨利用前女友社会资源帮其做事，出轨反过来辱骂恐吓威胁前女友，毫无人性道德冷血歹毒。没有底线疯子一个，处女也不放过，不得好死。']	[]
你也经历这样的父母PUA嘛	https://www.douban.com/group/topic/248884797/	['#这算是被父母PUA了嚒#', '很感触. 父母近几年一直针对我一直单身这回事. 天知道不是我不想找只是想找个自己喜欢对方也真正欣赏喜欢我的. 但是我爸典型大男子主义加有点狂躁症每次我一顶嘴就砸东西. 昨天把茶桌上一套茶具、茶宠、茶叶罐都砸了个稀巴烂. 然后又一通说我，说了我将近有2个小时.什么我妈被我气的抑郁症，没面子社交，没面子大做60岁，还挑什么挑，再挑二婚的都不会看得上....彷佛面子比子女真正的幸福更重要. ...我默默打扫完地上的碎渣，一边默默流着泪水听完我爸的数落. 当时心里的OS是 ：父母接受的观念不一样 这只是短暂的PUA 我理解一下克服一下 睡一觉离开就好了. 不断的在做心理建设...第二天离开了老家. 近几年每次回家都是这样. 开开心心回去郁郁闷闷回来.  我不太能说服的了固执的父母，多次努力多次失败，我也不想委屈自己，尽力让他们别太糟心，然后尽力自己好好过.', '此一时，我又翻看了一眼他的照片，忍不住又落泪']	['根本就不爱你，别做梦了，你只是个不听话的工具人']
我经常被pua怎么办啊	https://www.douban.com/group/topic/247144799/	['我经常被人pua，想起来都气，这个人还是我亲哥。', '例如我发照片去朋友圈，我亲哥会私信我说这么丑的照片你也发，你看看你脸大的像脸盆，腿又短又弯哪个男人看得上。然后我一生气就是说，这点玩笑都开不起，我说出你的缺点是为了你好啊，外面人夸你是表面奉承你啊。偏偏我又不会吵架，就一直解释的那种。', '还有很多很多这种，半夜想起来都气的睡不着。']	['不能解释，不给他眼神就行了，越搭理越来劲。他质问你为什么不回复的时候就说“我还以为”。\n遇到这样的直接屏蔽。\n我上次去青海湖高高兴兴的发了朋友圈，我哥评论我“拍照水平还得提高啊”，气的我，直接把他屏蔽了，从此都清净了。\n是个正常人都知道人出去玩晒照片是心情很好，还跑来浇冷水的，要么是打心眼里瞧不起你的人，要么是情商为负的人，给这两种人看朋友圈只有无尽的气受，还不如屏蔽了一了百了。', '去隔壁推辞学', '不能解释，不给他眼神就行了，越搭理越来劲。他质问你为什么不回复的时候就说“我还以为”。\n遇到这样的直接屏蔽。\n我上次去青海湖高高兴兴的发了朋友圈，我哥评论我“拍照水平还得提高啊”，气的我，直接把他屏蔽了，从此都清净了。\n是个正常人都知道人出去玩晒照片是心情很好，还跑来浇冷水的，要么是打心眼里瞧不起你的人，要么是情商为负的人，给这两种人看朋友圈只有无尽的气受，还不如屏蔽了一了百了。', '“我没看到是你，看内容以为是哪个精神病院放出来的携带狂犬病的狗”', '谢谢你的回复，你是知道他在嘲讽你，我之前的问题是我不知道他在骂我，我哥特别能说的那种，死的都能说成活的', '唉，想办法远离和屏蔽，他一说话你就开启神游模式，尽量把影响降到最小吧。', '骂回去']
一个PUA十几的高手	https://www.douban.com/group/topic/248505785/	['这是一个男生。我也是男生。我从来没有想到会遇到这样一个对同性PUA的人。', '这是我遇见的唯一一个自私冷血傻x冷暴力小心眼恶心狗改不了吃屎的人。任何坏的字眼都不足以形容他。他是世界上最渣的人渣。', '刚开始关系非常非常好。他会天天缠着我，搞的像搞基一样。天天分享他的各种事情，知识。等到我们关系好了之后，他就开始作妖了。', '动不动就不理人。莫名其妙就生气。但这是表象。他其实不是那么容易生气的人。他只是用生气来操控别人。我为了缓和关系，主动示好，但是人家就来一句，管我屁事。或者管你屁事。', '然后不理他。他又可怜巴巴地来找我。刚好几天，又会因为莫名其妙的小事，生气。比如就是我随口说了玩笑。然后升级，示好已经没有用 。我开始为自己没有做错的事道歉。', '再到后来，道歉没有用。反复道歉，写信道歉，他才满意。', '我为什么会变成这样？为什么要一再降低自己来讨好他。。他甚至都不符合我做普通朋友的标准。为什么他一生气我就害怕。', '这样的关系持续了五年。是的。五年我为了这么个垃圾朋友，无数次焦虑。你们会说为什么不远离他？', '无法远离。第一是天天见面。第二是他的PUA手段太多了。当我们的关系变为普通同学时，他就开始示好，没事找我聊天，搞的特别融洽。当我觉得这样挺好，给他一点反馈，比如见面打个招呼，问他吃饭没？他就来句，管你屁事。关系直接进入冰点。', '反反复复。我快要被他搞成神经病了。一会冷一会热。至于打压什么的，那是经常的，我已经不在意了。', '我为什么会遇到这种垃圾！一万个人里也找不到一个。以后我再主动跟他说一句话我他妈就是狗。']	['控制自己，远离他吧', '别纠结了，打一仗，再有一次再打，直到他不敢跟你说话为止，就是惯的']
被朋友pua了怎么办	https://www.douban.com/group/topic/252083239/	['lz是高中生，同桌是朋友，有几件事一直让我耿耿于怀，一次是我在纸上写字，她莫明奇妙凑过来看我写什么，我说这是我个人隐私别看。他说你在写分啊，我不会嘲笑你的。还说你最好别在学校里写个人的东西，后来我在这个草稿本上写东西，当时在上课，她说你在写什么乱七八糟的\n\n一次是她下课要跟我说什么明星的八卦，我说我对这个不感兴趣，她低着头说那你都在乎什么乱七八糟的\n\n还有一次我跟她吐槽人，然后看她反应不太好就没再说，她看我在纸上写东西，突然来一句你在写骂我的话吗，课后不想再谈论这个话题，她说你为什么总不从自身找问题，我说我不想太多，活得快乐一点就行，她神神叨叨煞有其事的说 那你未来都不会拥有快乐了 我奇怪地问为什么 她笑着说 点到为止 第二天她又和我说她那是无脑的话\n\n最近和她撕破脸了，起因是英语测验，同她迟到了，然后考试的时候锤桌子，小声念题，大家坐的比较近，我下课和她说下次考试麻烦不要发出声音，影响到我考试。 然后她突然来一句，你考试的时候，我呼吸声音大，然后你也开始呼吸声音大，我都没说什么.....\n\n这难道不从侧面反应我被她影响到了吗，后来问旁边同学，她们都说还好吧 \n\n下午又开始懂王上身，做着做着题就笑起来，说知道我是个什么样的人了....\n\n她最mean的大概是高一我上课没背来都快哭了，下课上厕所，她笑着说你被老师吓尿了吗，然后总是对我body shame，做早操嘲笑我说什么没脖子，手胖。我反击她壮，她生气地说管好你自己\n\n觉得她奇怪，因为她知道我有点敏感和讨好型人格，会傻乎乎地为他人着想，一般不触犯底线不会太过分，就有点利用心理弱点，踩着我秀优越感，发泄自己的负面心理。但看上去又很内向怯懦的一个人，很多其实是她的负面标签，比如不礼貌，不从自己身上找问题，身材不健康，背书不行，就甩给了我，一副自己多厉害的凝视者教育家视角。\n\n']	['别怕，不满一定要说出来，不服就干']
寻求pua经历访谈	https://www.douban.com/group/topic/251368154/	['新传研究生，想寻求被pua过的朋友进行一次访谈，访谈的个人信息及内容全程保密，仅做学术研究使用。如果您有被pua的经历，欢迎私聊我接受访谈，谢谢！']	['提醒⏰：請注意保護個人隱私和防範信息被惡意利用。']
集体主义pua典型案例	https://www.douban.com/group/topic/251957475/	['', ' 个人觉得是集体主义pua典型案例']	[]
思考了一下广告中的PUA	https://www.douban.com/group/topic/251941044/	"[' 看到椰汁的魔性包装，想起了椰汁以前的辣眼广告，不禁思考了一下广告中好像也存在PUA的形式。', 'PUA是什么？', '「原意是指""搭讪艺术家""，目前以组织的形式快速发展，以网络课程、线下培训等的方式来教唆人进行诈骗，每一个普通人都可能成为PUA的受害者。」', '“PUA”是近两年被频繁讨论的热门词汇之一。谈到PUA很多人的第一印象就是两性关系中一方对另一方精神上的控制，PUA提出者的初衷也许是帮助那些害羞的人学会自我展示，掌握与异性沟通的社交技巧。', '然而，在当今互联网下，PUA的应用场景和范围与其最早的含义已相去甚远。除了情感上的打压、日常生活中的广告也存在PUA的形式。', '谈到PUA广告，我指的是以下这类：', '我身边的PUA更是数不胜数。', '「不要怪别人以貌取人」', '', '', '「给他看这10本书，他会越来越懂事」', '', '', '「一个让女性轻松躺赢职场的装备」', '', '', '更别说双十一铺天盖地的消息了，各种预售攻略、定金...', '双十一的活动可以说是人与人之间消费情感的缔结，在参照群体的当中，承担了这份感受，大部分人甚至觉得如果我不参与这些活动，会显得我很low。', '「从众心理」及「焦虑感」是这些PUA广告抓住的主要核心点。', '从众效应从心理学上说有个很重要的东西是参照，人们往往会通过他人的行为作为自己行为的参照，当一个人买，二个人买，三个人买，那就往往会跟着一起买，这也就是为什么双十一大家都在购买时，我们不能独善其身的原因之一。', '而焦虑感则是这类广告根据特定人群挖掘出潜在的消费点进行宣传。比如针对热门词汇“精致男/女孩”，这些广告：', '1997年，两位深觉国内电视广告中女性形象大不妥的学者，一起发表了一篇《我国电视广告中女性形象的研究报告》。', '', '', '这篇报告中的许多观点在当时并没有轰动一时，哪怕是作为女性，在那时也不觉得电视广告中的女性形象有什么不妥。', '在早期的椰汁电视广告中，最令我印象深刻的就是比基尼美女爬树摘椰子。利用女性对完美身材的关注点，制造「身材焦虑」。', '', '', '它的包装更是误导女性消费者，甚至直接配文：用椰汁擦乳，每日多饮椰汁能使乳房饱满，给消费者传递错误的观念。', '', '', '即便是今天，椰汁包装照样重复着那一句：', '“我从小喝到大。”', 'PUA广告并没有变成“过去式”，相反，它仍然出现在各大场合里、出现在各大社交媒体平台。', '比如新氧的整形广告。', '「女人美了 才完整」', '', '', '「做女人整好」', '', '', '可能大部分人看到这样的广告都不会心动到立马去整形，但是这则广告真正的目标人群是认同“女人美了才完整”的女性。', '同理拼多多，有些人会觉得拼多多很低端，尤其厌恶进群就往里面扔砍价链接的行为。但这并不妨碍有人就爱这么做，这也解释了为什么拼多多的用户量这么庞大。', '2017年京东双十一的广告中，有一个女孩对着镜头说，“我很挑，约会8次，心动0次；加我的人很多，能看我朋友圈的人不多；8.2厘米的高跟鞋，才配我的身高；够挑，才会拥有更好”。', '', '', '“瘦、高挑、美、丰满”似乎成了新时代PUA女性的标签词。当我们对自身条件不满意时，就会产生消极的情绪。甚至是9岁的女孩都会陷入自身的容貌焦虑形成抑郁症。', '', '', 'NEIWAI的内衣品牌新公布的以女性视角出发的广告让我眼前一新，就是鼓励女性自我认同，接纳自己。', '', '', '海报中的模特高矮胖瘦，各有各的特色，她们的皮肤可能没有那么白嫩、脸上可能也有岁月的痕迹、身材也可能没有超模那样火辣。', '但她们在镜头面前自信、美丽。', '这才是正确的价值观念，我们拒绝「BODY SHAME」。', '', '', '虽然这个世界上还是有很多品牌利用PUA的营销手法，在无形中加重了广大女性的各种焦虑。对于互联网上热议的性别意识的提升我们“不能简单评判或为之欢呼”，也不相信女性可以通过买买买来提升社会地位。', '但是作为消费者，我们可以拒绝羞辱、拒绝焦虑，因为我们就是最好的自己。\n', '如果你的焦虑无法停止，深陷在对自我的PUA', '', '', '一、确定情绪的来源', '解决问题的第一步是找到问题。我们允许对自己耍脾气、生气、释放负面情绪，但之后我们要回忆是什么触发了我们的情绪开关，我们先从源头上找问题。「冥想」和「写日记」都可以帮助我们更好的梳理情绪。', '二、以第三角度审视自己', '当我们沉浸在个人情绪的时候，是无法替自己思考的，只有我们以旁观者的角度来审视自己，才会知道自己的问题在哪。比如你试想最好的朋友整日对自己不满意，明明已经做得很好了，但还是在自我否定和批评，这个时候，你会对TA说什么？', '三、丰富自己的社交圈', '我们常说，一个人就只有一个活法，但是99个人就有99中活法，扩大自己的社交圈，不仅是让我们听到更多的反馈，也能让我们看到更多的活法。', '四、寻求外援', '我们要正视自己的懦弱与不确定的恐惧来源，这是我们很正常的情绪。我们永远允许自己寻求他人的帮助，可以是身边的长辈、同事、朋友，也可以是专业的心理咨询师。可能单靠自己，我们永远也无法打破自我囚禁的枷锁，所以我们更需要外界的帮助。', '你可以选择远离那个糟糕的TA、远离糟糕的事情，但是糟糕的“我”永远都是我们的一部分，我们唯有消化、唯有让那个“我”达成共识。', '以上仅作为个人观点哦']"	[]
