title	link	main text	reply text
对于pua的一些反思	https://www.douban.com/group/topic/251850833/	['曾经被一个男人pua了很久，他让我相信我自己是个垃圾，我无可救药，我人生完蛋了。', '但是我当时才刚刚大学毕业，刚进入央企，在其他人眼里的光明前途，在他眼里我就一无是处，不可救药。', '总结一下他的pua套路，希望能帮助到大家：', '1.用他虚构的完美前任来pua我。首先，通过完美前任来抬高他的身价，然后，用前任对比让我自惭形秽，从而达到他讲价的目的，也就是我配不上他，要对他更好，向他前女友看齐。', '2.如果你反抗，就用离开威胁你。如果你觉得不对劲，别人都夸我挺好的，怎么你看我就一无是处呢？如果你在他贬低你的时候为自己辩解，他就会删除你微信，失联等，冷暴力折磨你，直到你妥协，承认自己是个垃圾。他才会施舍般地回到你身边。', '3.他不是明知你优秀，而故意贬低你的。而是他根本看不到你的好。是的，他真的看不到，和你在一起也许是为了解决生理需要和其他客观需要，也许为了满足征服心理，但是也仅限于此，你在他们眼里没有任何看得上优点，而且你永远也无法改变这一点。', '4.当他否定你的时候，你不要为自己辩解，不需要证明自己。你越想努力付出去改变他的想法，你就会陷的越深。正确做法是不给他评价你的机会，轮不到他来评价你好不好。只要他说你不好，你就说你算老几？轮得到你来说我好不好？你自己就是垃圾你自己看不到吗？', '要做到这种程度的反抗确实很难，因为对方会采用第2条，离开你的方式来威胁你。', '当对方用离开要挟你的时候，你很容易屈服。', '5.一些避雷的方法', '1）这段感情不要瞒着你们双方的朋友，家人。越多人知道越保险。你要认识他的朋友，家人，公司等。如果你本身性格懦弱，没有任何可以影响到他的资源人脉，那么他伤害你就肆无忌惮，甚至把你当成出气筒，心情不好的时候就谩骂你、贬低你来出气，让你陷入长期的自我怀疑中，如同生活在迷雾沼泽，暗不见光，感觉自己浑身是烂泥。这对我们的自信心，人格，性格伤害极大。', '2）你要有朋友，你的的感情不要瞒着父母。不要交不能告诉父母的男朋友。', '如果一个男人你不能把他告诉父母，那么他本身就危险。（比如网恋的，年纪大的）', '3）不要故步自封，把自己和世界隔绝起来。这样在你一次次被他否定，被他贬低的时候，有第三方可以帮助你正确进行自我判断，告诉你你并非他嘴里的那样。', '碰到智商极高的朋友还会认清这个男人本质，帮助你擦亮眼睛。', '4）如果他控制你的社交，让你和朋友们的关系变差，要警惕。', '5）如果一个男人花你的钱，要警惕。一边花你的钱一边嫌弃你掏钱的姿势，更是呵呵。', '6）11月30日更新：今天学会了新话术，在争论一件事的时候（明明不是自己的错，但是对方为了自己心里舒服，就硬要把责任推到你身上），不要就这件事的细节来争论谁对谁错，而是直接占据制高点，评价他“你真的很会推卸责任哦”，看破对方目的，戳穿对方真面目。', '7）未完待续']	[]
思考——如何反PUA	https://www.douban.com/group/topic/250351690/	['最重要的前提是：独立，以及“我本位”', '思想独立、经济独立', '凡是以自我为中心，以自己利益为中心', '', '思想独立，就不会对其他人有过分依赖。', '不会依赖父母亲情、不会依赖伴侣爱情。', '经济独立，就不会因为钱而不得不困在一段关系中。', '很多人，因为不愿意面对现实，不想靠自己的双手养自己，就只能受困于父母、伴侣。', '而一旦发现被PUA，也不愿意去改变，不想努力，久而久之，恶性循环。', '我本位，不是说自私。而是在任何一段关系里，都要首先考虑自己的利益。', '比如你是否会为了伴侣做违背自己原则的事？', '是否会为了父母放弃自己的人生、理想？', '', '人不能既要又要都要，不可能事事圆满。', '必须明白，人的一生是为自己而活，路是自己走的，也是自己为自己负责。', '所以，', '思想独立，就不会依附于其他人；', '经济独立，就可以有资本挣脱任何一段关系；', '我本位，会让你时刻提醒自己，只有自己才是最重要的！', '', '加油，姐妹们！', '', '', '']	[]
今天看了一个pua的聊天记录	https://www.douban.com/group/topic/250259261/	['骂女孩子露肉就是什么公共女朋友，骂的那话恶心死了。后来女孩子还自杀了，UU们，如果你们遇到这种骂的很难听的，不要犹豫！！！！就是干！不触犯法律就行，我看见那个一下子火就起来了，女孩子被逼的自杀了，草，这要搁我，骂那么难听，我不把他从楼上推下去，都是因为我遵纪守法。']	['真的！女孩子千万不要受气！对象说你你就说回去！大不了分手走人断联！永远把自己摆在第一位！自己最重要！', '真的！女孩子千万不要受气！对象说你你就说回去！大不了分手走人断联！永远把自己摆在第一位！自己最重要！', '是的', '分手之前找朋友或者老爸叔叔舅舅啥的揍丫一顿😬', '说得对！']
面对父母的控制、强迫和PUA，我该怎么办？	https://www.douban.com/group/topic/248698958/	['先说一点，我是家里的独生子，父母很爱我，这点我不否认。', '但是，父母关心的方式，我实在接受不了，总结起来就是：给我下命令和布置任务，不让我做自己想做的事，为我灌输他们的思想，总是试图干预我的生活……', '我目前是自由职业，我现在的收入比全职上班的时候多很多，而且最近几个月一直保持在了1W以上，可以说，单论生活，我其实过得挺好。但我父母始终不同意我这样。在他们眼里，自由职业等同于无业，甚至是不务正业，他们认为我就应该找个公司，然后“轻轻松松地（他们似乎认为这个特别好考）”考个公务员、事业编……所以，我到现在都没有告诉父母我辞职了（我是端午节辞职的，只干了两个月。此前我做过自由职业，被他们知道了后逼着我找了这份工作）。', '我在外地，但我最害怕的就是我妈给我打电话聊天。因为每次聊，都是那几个话题：赶快找对象吧（这一项我能理解），你去干这干那吧，你去考这考那吧，都是为了你好……等等。注意，我是说每次，没有一次是例外。给我的感觉就是，他们给我打电话并不是关心我，而是关心他们给我的任务。', '直接导致我发布此贴的事情今天中午的聊天。十一假期我回家，头两天给朋友的婚礼帮忙，昨晚才忙完。回到家，我爸就跟我说：“回来两天了，我都没能和你聊一聊……”听到这个“聊一聊”，我立刻知道，今天会有一场大灾。确实，我没猜错。中午吃饭，爸妈就开始了。找对象，考编，考证；你应该XXXXXX，不应该XXXXXXX；你做这不行，你做那不行；你就应该老老实实的；我们都是为你好，balabala......但凡我能脑补出来的话，他们全都说给我听了。', '我从小在我父母面前就怂，任何事情，我只要有不同的意见，说不了几句他们就对我急眼，从来不以讲道理的方式来反驳我。而且，他们一急眼，我就如同见了天王老子一般，屁也不敢放一个，这或许是他们对我这样的一个原因。今天中午，面对着他们的进攻，我终于鼓起勇气，恳求着说：“你们不能老是这样逼我，我都没有我自己的生活了，你们不能总是控制我。”结果，我妈来了一句：“你现在就是不能过你自己的生活，因为你要孝敬父母！”听完，我立刻懵了。这也能跟孝顺挂钩？', '而且，他们聊天的时候，我坐累了，想起身喝口水，我爸都不让，命令我立刻坐下。好不容易“逃”回卧室，睡个午觉，然而快睡着的时候，我爸进来把我叫醒，说：“我知道你没睡着。我跟你说你千万别嫌烦，#￥%￥@#￥*&%…………）”balabala又把睡前说的话重复了一遍。之后，我再也没有了睡意，躺在床上翻来覆去，直到打开电脑，写下此贴。', '我知道父母很关心我，但是他们从没有意识到他们的关心方式是有问题的。我理解他们，但真的不想这样被他们控制和逼迫下去，我想过我自己的生活，现在我已经被他们搞的有些抑郁了。2019年的时候，我的一个高中同学（性格非常开朗外向），也是因为父母的不合理管控，得了轻度抑郁症，我真的怕我会和他一样。', '兄弟姐妹们，帮我出出主意吧，你们是怎么处理这种情况的？我该怎么办？', '10月5日更新：', '真的，越来越严重了。连续两天，我爸竟然早上逃班一个小时回家跟我唠叨， 说我以前如何如何，现在如何如何，你的想法如何如何地没用，还摆出受害者和牺牲者的姿态，说都是为了我好，我应该听他的。我现在反抗都反抗不了，想撕破脸，但既没胆量也不忍心，感觉以后不可能再有自己的生活了。 我感觉我真的要得抑郁症了……', '']	['既然经济独立，住在外地，就减少打电话减少视频。说到你不爱听的话就立刻挂断', '不要住在一起。。你完全有不听你爹妈bb的权利', '不要被孝道绑架你就能拿回自由。父母也是欺软怕硬的。你听到不想听的话拔腿就走，挂断电话视频，除非说你愿意听的话否则不理会，听上去挺难的，但是硬下心肠换回以后的成年人生活也值得。', '啊 楼主我和你有几乎一摸一样的经历。父母催考公务员、国企、催结婚、买房子…我一开始是打电话不吭声、微信上发小作文跟他们讲道理。 后面开始过年不回家，平时不电话，电话说到不爱听的，马上说“再说我挂了”，微信说到不爱听的，就不回复。 真的特别能理解你的感受。', '既然在外地，电话里完全可以顺着说啊：现在公司挺忙的但是涨工资希望不是很大所以还是在看书准备考公，不聊了，做题了哈哈哈哈哈', '回到外地生活，先拉开物理距离。\n然后自己挣钱、社交，培养独立的性格，先学着拒绝其他人，时间长了也就可以拒绝父母了。', '不要住在一起。。你完全有不听你爹妈bb的权利', '既然经济独立，住在外地，就减少打电话减少视频。说到你不爱听的话就立刻挂断', '既然经济独立，住在外地，就减少打电话减少视频。说到你不爱听的话就立刻挂断', '为什么不敢反驳', '既然在外地，电话里完全可以顺着说啊：现在公司挺忙的但是涨工资希望不是很大所以还是在看书准备考公，不聊了，做题了哈哈哈哈哈', '啊 楼主我和你有几乎一摸一样的经历。父母催考公务员、国企、催结婚、买房子…我一开始是打电话不吭声、微信上发小作文跟他们讲道理。 后面开始过年不回家，平时不电话，电话说到不爱听的，马上说“再说我挂了”，微信说到不爱听的，就不回复。 真的特别能理解你的感受。', '都自由职业了，收入还可以cover你的生活，那就先礼后兵，先沟通说出你自己的想法，不接受就去一个你父母找不到的地方也不主动联系他们，逼他们重新审视自己的做法。', '不要被孝道绑架你就能拿回自由。父母也是欺软怕硬的。你听到不想听的话拔腿就走，挂断电话视频，除非说你愿意听的话否则不理会，听上去挺难的，但是硬下心肠换回以后的成年人生活也值得。', '我也经常被各种教育，我惯用伎俩，电话沟通的话我在加班呢，先不说了哈。他们一直在电话里逼逼个没完，你就电话拿远点，时不时说句嗯嗯，知道了，然后差不多时间就说再见。', '“我爱你，你要乖。” 这是爱吗？我要吐了好吗。\n你父母不爱你，控制你罢了。\n为了你的精神心理健康，请赶紧拉黑。', '我妈也是，觉得省会的附属医院特别好进，我已经间断性拉黑我妈一年多了', '因为你要是真的按照他们的意愿生活，你自己又不开心，做人一辈子那么短，何苦呢', '非常理解。我的处理方式：少回家，少跟家里联系，他们说你不爱听的，你就都当耳边风。当然还是会难受，但是难受劲儿过去之后，还是过自己的生活。改变他们是很难的，改变自己的生活更不可能，只能尽量降低自己的情感投入，也就是别把他们的话当回事。', '这种说教/安排人生表面上是“为了你好”其实就是为了他们自己的利益考虑 不管是在亲戚朋友那儿的面子 还是老了以后需要在经济上依赖你 在这种父母眼里 孩子就是一个替他们实现自我价值的工具人 所以千万别有什么愧疚感打断拒绝他们的洗脑 也没有必要讲道理 讲不通的 但是和父母异地真的能缓解 天高皇帝远他们手伸不了那么长', '什么都顺着他说，就是他说什么你都回答好好好是是是，然后你不照着做就行了！你只按照自己的步调生活！\n\n千万不要住在一起！千万不要住在一起！千万不要住在一起！千万不要住在一起！', '其实我不明白为啥长辈非得找个编制轻松混日子？1没那么好考，2是考上也根本没那么轻松啊\n\n你一定要做自己喜欢的，自己觉得重要的，才能够支撑你！我是自由职业多年，别人问我妈我在干啥，她就答在电脑上干活。\n\n你不要跟父母住在一起，家里说啥你就答好好好是是是就完了。其他时间就说在工作，少说话，要谈心你就说你在工作。隔一段时间给家里买点东西，给养老钱，他们慢慢就不bb了', '其实我倒是不介意考个公务员啥的，但是他们总会提要求，一提要求我就有压力，毕竟我不是一定要考上的', '你说到点上了，我就是狠不下心来', '是的，但是这样治标不治本，他们会以为你认同了他们并在日后步步紧逼', '我也是这样想的，但是，虽然不住在一起，可过年过节我得回家......', '说得好像他们现在逼得不紧一样。可能是你不敢撒谎吧，比如在看书了，马上要考试了，最近不聊电话了，今年没考上，已经开始准备明年的考试了，在看书了，不聊了……', '是的，我也是这么做的，可以这似乎会助长他们的控制欲。况且，我最起码过年还是要回家的，唉.........', '说得对，我也在努力活成我想要的样子', '现在我也只能一步一步地走，看看能到什么程度了', '懂，能做到这样已经很棒啦，我回家的时候听他们说那些就一边嘻嘻哈哈一边默念：稳住，我在尽孝，我在尽孝=_=']
寝室有人待人忽冷忽热，还有自以为的优越感。	https://www.douban.com/group/topic/250294313/	['寝室有个女的，姑且叫A，家境小康，平时总爱拿名牌来贬低同班同学，也背地里贬低过lz。lz家境应该略胜于她，但平时不是很注重品牌，A总喜欢时不时从淘宝里面翻出她父母给买的名牌包的页面lz看价格（很无语其实）。然后对lz经常冷暴力，无缘无故的（确定我没惹她），就突然冷场，不说话，然后平时日常一不合她意，又开始冷暴力，但是其实有时候很莫名其妙，根本不知道哪犯着她了。日常三观不合，但她总想拿她的三观，或用冷暴力的方法，让我认同。今年打算搬出去了，然后跟同学吐槽，同学说她这不是pua吗？然后lz后知后觉，是有点不对劲。不知道这算不算pua。']	[]
我被pua了吗？	https://www.douban.com/group/topic/247940421/	['相识一年，最初对他印象极好，甚至可以说很崇拜，自认为对他是一见钟情。现在越来越抑郁，睡眠变差，身体也有一些亚健康状态了，不能说完全由他引起，但是他确实能让我长期不开心甚至自我怀疑。', '1.鄙视我工资低。我是英语教师，非一线城市，学校提供食宿，到手六七千的样子；他比我大一岁，没有工作过。一直说我工资低，但是一年下来没有给过我经济上的任何支援。', '2.攻击我的外貌，说我丑。不算大美女，高中和大学时候也会被同学评为“班花”，工作后确实憔悴沧桑了很多，加之有外貌焦虑，自认为确实不算大美女，但有时候在地铁上也会被搭讪加微信。', '3.攻击我品味差，买的衣服都丑。大学时候很注重穿衣打扮，工作后收入一般，且教学压力大，更多的心思在工作学习上吧。确实没有在衣服上面花太多金钱和精力。他说他的衣服全是品牌，我留意到他基本上是森马班尼路、有时候是特价的nike阿迪。', '4.鄙视我学历低。我本科，他是博士七年后肄业，这也是他一直没有工作的原因。目前我在准备考研，他给了我一些建议，这一点我非常感激。但也会攻击我方法不行，不够刻苦，也会说我报那样不入流的学校考了不如不考。教师行业现在真的很辛苦，学生调皮家长不讲道理动不动投诉的比比皆是。有时候下班后真的疲惫到极致，他会攻击我偷懒不勤奋，告诉我他以前多么刻苦。', '5.双标严重。从生活工作学习方方面面否定我。拿微信聊天来说，如果我聊天出现错别字或者信息撤回他会大发雷霆甚至辱骂我，骂我不谨慎脑子不够用发信息都能错，如果是他有错别字或者信息撤回，他会说这是正常现象，让我不要在意细节。', '6.他讲话时候我不能打断，要求我认真听，如果我要表达自己的观点时，会打断我的讲话甚至开始做其他事情。', '7.微信电话不定期被他拉黑，等他想联系我的时候又会找到我。', '']	['我从看到第一条就在想 该怎么把让他滚这三个字说的委婉点……', '而且我不能懂，为啥读个博士就会觉得自己很了不起，讲真，我觉得中国很多博士，或者90%博士都是xjb乱读的.... 并不能证明他们比本科生好多少。', '这么嫌弃还跟你交往，他真是菩萨；这么被嫌弃还不分手，你也是菩萨；你们一对菩萨。', '第一条就看不下去。一个没工作的人好意思说你工资低哦？？？他脸呢？？？快跑', '我从看到第一条就在想 该怎么把让他滚这三个字说的委婉点……', '第一条就看不下去。一个没工作的人好意思说你工资低哦？？？他脸呢？？？快跑', '快跑', '他觉得他是硕士研究生，以后会有大出息', '以前总觉得自己不好才这样，哎', '谢谢', '。。。我也是硕士，讲真真的没啥。。进入社会首先要养活自己吧！姐妹你的福气在后头，快跑', '而且我不能懂，为啥读个博士就会觉得自己很了不起，讲真，我觉得中国很多博士，或者90%博士都是xjb乱读的.... 并不能证明他们比本科生好多少。', '可能我还没有到达那个高度，又或者说他刚好因为学历高于我以此来pua吧。', '姐妹，咱扶贫嘛？不扶贫的话赶紧跑好嘛？！', '你是不是自身能量低、自我认同感差，碰到如此克你的妖魔鬼怪也无力挣脱？', '快跑，不然就锁死，尊重祝福', '“微信电话不定期被他拉黑，等他想联系我的时候又会找到我。”\n\n我的天哪，lz你是哈咯单车吗？用就拿起手机扫一扫，不用了直接扔路边？不对，有时候我想骑车的时候在路边还得找一找呢，而lz却随叫随到。。', '“鄙视我工资低。我是英语教师，非一线城市，学校提供食宿，到手六七千的样子；他比我大一岁，没有工作过。一直说我工资低，但是一年下来没有给过我经济上的任何支援。”\n\n哈咯单车还要钱呢，lz随叫随到地倒贴。', '楼主，你完完全全是被pua了啊，你说的每一条都不是正常恋爱关系里面男方应有的态度，尊重，呵护，付出，保护，这些没有就不说了，他完全没有把你当个人看啊，而楼主却能够忍受着倒贴一年。请放下你对他的任何滤镜，（不知道lz是不是有什么学历崇拜。）找一个真正能和你有未来的人，而不是站在你的对立面或者永远认为自己高于你的人，如果继续下去，你们之间永远不可能有平等的关系！', '哇！我前男友也是说我工资对我工作来说也不算高啊，他的工资没我高，学历没我高，他说话要求我不能打断，果断分！', '这么嫌弃还跟你交往，他真是菩萨；这么被嫌弃还不分手，你也是菩萨；你们一对菩萨。', '绝对pua', '完完全全的pua，你还在等什么，直接拉黑断联一条龙吧！！！另外，非一线城市到手六七千已经很不错了！人活在现实中，而现实不是某书某音！再者，千万不要有外貌焦虑！说实话，永远都有比你更好看的人！要自信！要开心！爱自己！最重要！']
PUA的本质是什么？使用PUA的是男性多还是女性多？谁更有天赋？	https://www.douban.com/group/topic/249905369/	['1、以推拉、进挪、dhv等技术为核心的泡妞理论', '2、通过各方面打压（推）使人缺乏自信的手段', '3、只存在于夸张描述中的精神控制术，类似迷药类都市传说']	['感觉生活中使用pua的男的更多，男老师、男上司，还有各种男朋友老公']
我怀疑我被PUA了	https://www.douban.com/group/topic/249211569/	['我老公性格比较暴躁，什么事都需要听他的，不依着就会发很脾气，每次吵架以他发火我哭着妥协结束，即使是他错了他也不会道歉，总是打压我说我什么事都干不了，每次回家总摆着个冷脸。', '具体：', '不能化妆，不能涂口红，不能穿裙子，不然就说本来就丑，搞了更丑', '他出去做事出点问题，其实沟通就好，最后说来说去就怪我没搞好。', '对朋友比对我都好，朋友有什么事总是耐心的帮忙，和朋友聊天聊得开心，对我就冷暴力，我问什么不回答，对我各种嫌弃和借口，家里有些事我还要从别人嘴里听到。', '不让我有社交，每次我和谁走得近他就说别人坏话，在他眼里除了他没一个好人（包括他爸妈，包括我）', '有几次还说过他（大专）看上我（高中）是我高攀了，对了他毕业于jc学院学过心理学，做过一段时间jc，后来出来了。', '在花钱问题上也是一样，一个月五百块零花钱（包括话费）都说要我省着点，可是他一包25的烟，一天一包（不是应酬的，自己抽的）', '结婚12年，还是四五年前买了鞋送我，后面不论是生日，纪念日，不管什么节，都没有礼物，哪怕一朵花都没有。结婚前送的一件衣服说了有十年的以前送了我什么东西，后来我说了他几次，他才不提。（现在那衣服还挂在衣柜里，也没穿过几次）', '每次承诺得好，保证怎么样，但每次都是不了了之，特别是去年我生日，还一个月的时候就说买生日蛋糕，生日前两天也还在说买，到了我生日那天又说不买，说实话我也不是想吃蛋糕，但确实是失望，失望一次次攒起来，失望越多也就不会再信任，到现在他说的半个字都不信。', '他晚上出去，半夜不回，电话不能超过三个，打多了就会吼不该打了，而我出门三分钟，就来电话问干嘛去！', '很会打击人，事情做好了没有奖励不说就是夸奖一句都没有，做不好就是骂就吼，就说你就是个吃白饭的，什么都干不了。一句话把所有的一切都抹掉了，整个人没一点自信', '懒，特别懒，扫把倒了也不会扶的，结婚之后没做过饭，没洗过一只碗，只洗过一次衣服，剪指甲都是我剪的。有时候痛经痛得要死，要他动一下手，就拿男不做女工来说，都被气死了', '爱面子，去年是赚了钱本来说了拿去看病（肾虚），但过年的时候我们又吵了一架，还惊动了双方父母，结果因为我说的一句结婚这么久什么都没有，又一气之下付首付买辆小车，那时父母也劝我又妥协，但这使终有一道过不去的坎。', '受不了一点气。有时候在外面受气回来，别人是不能得罪嘛，但一回来就冷着脸，想问下他怎么了，也会莫名其妙被骂，只有他开心的时候我才能过得舒心一点，他不开心我也不能笑，也笑不出来，不开心回来我得小心翼翼伺候，生怕哪个没做好，他看不顺眼，搞得全家不得安宁，以至于现在我有什么问题或者要什么东西都不敢和他说，真的有点怕他了，有时被他说得是不是真的没做好，是不是真的我自己没做好，怀疑人生到想不活了解脱就好。', '各位友友们，这是不是被PUA了，我该怎么办呢？']	['您结婚的目的是？', '不仅仅是被pua吧', '一月五百零花钱？楼主有工作吗，先实现经济独立吧', '您没有工作的话建议先分居然后找个有劳动保险的正规工作', '换个老公吧...这也太离谱了', '您结婚的目的是？', '换个老公吧...这也太离谱了', '不仅仅是被pua吧', '一月五百零花钱？楼主有工作吗，先实现经济独立吧', '您没有工作的话建议先分居然后找个有劳动保险的正规工作', '这种生活不窒息吗？已经不需要怀疑是不是pua了', '光听描述都觉得要命，所以为什么要把自己困在这段关系里？一个月500，还要在家当佣人，哪怕是进厂当小工都比这生活滋润吧。', '自信点，把怀疑去掉，就是。', '不用怀疑…确实就是', '冷暴力也是暴力', '全职保姆工资至少一个月5000吧，还不用受气', '叫个家政清洁服务两天都得五百了😅你这一个月五百还得提供情绪价值 他凭啥啊', '和这种男的结婚。。还过了12年？真的是 赶快找好工作把他踹了或者逃得远远的（而且他还懂点心理学😅看这套路估计是真的学过pua', '这，跟我前任有一拼。最好的办法就是及时止损，离婚吧。', '结婚十二年了？我看你可以申请吉尼斯纪录了。', '你这个是妥妥的被PUA，你发贴子选小组也选的非常精准\n你这个情况，离婚会快乐200倍', '看得我窒息', '有小孩么？', '我确定，您老公有几个亿的资产这件事您瞒了我们。', '现在的生活和我的目的背道而驰', '性格原因，有很多事感觉不到伤害，一般有什么问都会自我消化，不去计较，也没好胜心，这种性格在哪都会吃亏，这次确实是心里太难受就去查询了资料但又不确定才来小组的', '楼主是自己一个人没法活下去吗？不然就是自虐成瘾？总之不想过人过的日子就继续吧。这不是pua这是虐待', '这就是PUA……', '可是不做出改变就永远都这样，跨出一步就会有新的可能。', '您结婚的目的是？', '有些女性真是，就不能强势一点，就不能多爱自己一点点？对你不好，就打过去！骂你，你就骂回去。', '这都不离。。？！', '包容应该是有限度的。对这种人不能无限包容。', '天啊姐妹…你这…建议离婚惹😰', '唉，这十几年怎么过来的…', '这是虐待吧', '211 985看到你老公的高中学历都要害怕……现在本科生遍地都是，说自己学历高怕不是没见识。', '普信男 自我感觉那么好 是长得有多帅', '哈哈哈笑死了', '你都知道是pua了为啥还能忍受这么多年呢？？？赶紧离吧，不知道你在等什么！日子过得好不好，只有自己知道！']
我怀疑我被pua了	https://www.douban.com/group/topic/248485192/	['情况大概是这样，大二的时候因为一个活动和班里一个同学变成了比较亲近的朋友，会一起上课、做小组作业之类的，之前都是在我比较舒适的范围之内，然后我就天真地准备和这个人发展较深的友谊关系。后来，慢慢地有很多事情让我认识了这个人又恶心又自私又利己，比如理直气壮要抄我作业，比如一边嘴上说着我不喜欢欠别人一边又借了我的东西不还。但是因为我圈子比较小，所以她一直都是我在我的圈子里最熟的人，也是我在学校说话，讨论一些事情的人，结果出现了这个落差之后，我发现我无法摆脱这个人，因为她在我生活里已经占了很大一部分了。此外，因为她是家里最小的小孩，我是家里最大的小孩，所以性格上就是她总是在从我这里取得东西，然后我也总是被迫地让着她，这让我很不舒服，可是我不知道怎么拒绝。', '然后点燃我的情绪的就是昨晚的一件事情。在一场演讲比赛结束后，我上台演讲了但是最终没有获奖，然后回到宿舍我就说出了我的感受，觉得很意难平，结果，她就开始了她的对我的贬低——她当时的原话是这样的，“我只看了你和前面那个人（专业第一）我觉得你们一个有经验，一个没经验，一个有台风，一个没台风，…（这里还有很多个排比句）”我听完就是，exm？你算什么牛马，你甚至连站上去的勇气都没有：）））听完之后我很不爽，但是当下我又不知道怎么去表达我的不爽，所以只能自己生闷气，不开心，消化完之后又当作无事发生。', '这样的状态持续了一个月了，我觉得她在pua我，我不知道为什么会从一个独立的人变成这样一个感觉没她我的大学生活就不能继续进行了的人。我很痛苦，每次有不满的事情我都只能自己消化，我不知道怎么表达不满，不知道怎么保护自己，只能这样任她pua。', '想知道组里的家人们怎么看。']	['下定决心远离她吧！一个正常的好朋友是会给你提供好的情绪帮助。\n假使你这个朋友觉得你的演讲有问题，她也应该是指出具体的问题，提供她觉得合理的解决方法，而不是用笼统的负面词汇贬低你，这只是单纯发泄她的情绪，并不能帮到你。\n很好奇你的朋友在面对别人的负面情绪时，是只会用负面情绪应对吗，还是执针对你才这样，她给过其他人正向的鼓励和支持过吗？', '她没有pua你，她只是在精神虐待你。', '下定决心远离她吧！一个正常的好朋友是会给你提供好的情绪帮助。\n假使你这个朋友觉得你的演讲有问题，她也应该是指出具体的问题，提供她觉得合理的解决方法，而不是用笼统的负面词汇贬低你，这只是单纯发泄她的情绪，并不能帮到你。\n很好奇你的朋友在面对别人的负面情绪时，是只会用负面情绪应对吗，还是执针对你才这样，她给过其他人正向的鼓励和支持过吗？', '她没有pua你，她只是在精神虐待你。', '是的，她就是会通过贬低我来提高自己的优越感，我也搞不懂她为什么这样做，不知道是低情商还是故意的… 但是现在好一点了，我已经彻底看清了这个人，不会再有任何的感情投入了，只是一个有工作和学习交集的人罢了。', '太难了…整个国庆假期都被这个人毁了可以说是… 掰了吧又很尴尬，整天抬头不见低头见的，现在只能等毕业了，拉黑删除一条龙。']
