title	link	main text	reply text
救命！我被我妈PUA到不敢吃饭了	https://www.douban.com/group/topic/244074300/	['楼主是大二学生，因为学校的宿舍条件太差了（没有洗澡的地方，洗澡都是提着水桶在坑上洗）想在外面租房子住。', '刚开始我妈同意了，后来又反悔。然后不停的骂我，说我老是花钱。我就不明白了，谁租房不要钱？', '她一直说她有多辛苦，说我有多爱乱花钱，说我狼心狗肺…她给我办了张卡，里面放了点钱，我觉得放的钱有点多，她说她有钱，多放点没事。', '现在又来指责我，说把家底都给我了。我就奇了怪了，她没那么多钱为什么给我那么多？', '在她的指责下我感受到了强烈的负罪感，而且很痛苦。我现在身上也没什么钱了，所以打算一天不吃饭。可是好饿啊…最近身上不知道怎么回事起了几个红包，很痒，我也不敢去医院，不敢买药。我怕我妈又骂我乱花钱……', '我严重怀疑我妈是故意在我卡里放多一些钱，然后再PUA我的。', '我妈还说我死了最好，这样就不用花她的钱了。那当初为什么生我？', '我怎么办啊😢', '']	['光看聊天语气是你妈有问题，一个人不能对任何人这样说话的。尽量自己攒钱远离你妈吧，不要试图和她辩论', '你妈想爱你但又没有能力爱你 ，所以用攻击你的方式减轻自己无能的压力……', '看得好窒息 哪有亲妈这么讲话的呀', '楼主截图断断续续的谁也不知道语境。当然如果全是主楼这样你妈确实说话语气很有问题。', '你没看到你妈压力很大吗？那你就去赚钱吧。', '借钱是什么事？', '她说没钱啊，我就问她能不能借钱', '光看聊天语气是你妈有问题，一个人不能对任何人这样说话的。尽量自己攒钱远离你妈吧，不要试图和她辩论', '你妈妈平时跟你关系怎么样啊，两个人亲密么', '真的没钱的话要不要考虑更加廉价的解决方案？', '你妈想爱你但又没有能力爱你 ，所以用攻击你的方式减轻自己无能的压力……', '妹妹自己多找兼职多联系实习机会吧 爹妈给生活费就够了 其他自己加油', '看得好窒息 哪有亲妈这么讲话的呀', '既然如此你为何不自己打工赚钱呢？', '你没看到你妈压力很大吗？那你就去赚钱吧。', '楼主截图断断续续的谁也不知道语境。当然如果全是主楼这样你妈确实说话语气很有问题。', '抱抱你', '先打工攒钱经济独立吧，不然除了被妈妈说就是抱怨妈妈说……逃不开的']
应该开个贴说说我见到的职场pua了	https://www.douban.com/group/topic/243162095/	['1']	['好上司常反省自己，鼓励他人，降卑自己，托住他人。反之如楼所说，就是折磨人，处处让人受打击，', '举手发言🙋\u200d♂️我遇到的职场pua是挑拨同事之间关系 跟每个人都说另外一个的坏话 说这里我只信你才跟你讲 其实跟每个人都是讲同样的一套 让我们彼此间产生缝隙 都只信他一个人的 之后再进行思想控制。要不是惹急了一个忍不住跟我拆穿我还极其信任对方呢 回头一想真是傻得够呛。所以说别人在赢得你信任的时候一定要小心 都是有目的的', '坐等更新', '楼主快点更新', '天 这不就是我吗', '等更新', '好上司常反省自己，鼓励他人，降卑自己，托住他人。反之如楼所说，就是折磨人，处处让人受打击，', '负责人说的最恶心的话🤢 如果公司收益不好你们还想放节假日  ？？', '这不就是每个律所吗…', '举手发言🙋\u200d♂️我遇到的职场pua是挑拨同事之间关系 跟每个人都说另外一个的坏话 说这里我只信你才跟你讲 其实跟每个人都是讲同样的一套 让我们彼此间产生缝隙 都只信他一个人的 之后再进行思想控制。要不是惹急了一个忍不住跟我拆穿我还极其信任对方呢 回头一想真是傻得够呛。所以说别人在赢得你信任的时候一定要小心 都是有目的的', '我想知道，如果一个人总是和我说xx公司多好多好，我托关系把你弄进去你要好好干，你干不好都是你的错，你学的慢也是你的问题，我是被pua了嘛？姐妹们😭', '那他们这么做目的是什么呢，效果是啥呢？', '无形中给你压力就是PUA 就像我们上学的时候父母总是说我辛辛苦苦省吃俭用挣钱供你上学，你不好好学习对得起我吗？', '谢谢姐妹！', '前公司人事就特别喜欢púa，招人会说觉得你hold不住，加班，调休等等会还说是不是能力不行，开会时候谈忠诚？🤷\u200d♀️']
大家帮我看看是我的问题还是我被PUA了呢？？	https://www.douban.com/group/topic/244669722/	['我在去年年底12月30号入职一家公司， 那时候跟他不是一个部门也没有交集 都不知道这个人的存在，后来元旦回来培训后正式下组办公，那时候也没有交集，不认识这个人 ，直到1月13日 我出了一单，然后需要跟他部门对接。于是加了微信。。 加上之后跟他讲了一下我的客户情况 然后客客气气的谢谢 不客气之类的。 ', '结果当天晚上就又问我客户约好没 第二天他要去对接，以此打开话匣子，又说看我朋友圈是不是喜欢篮球啊 喜欢什么剧啊 他也喜欢啊什么的 还问我结婚没有没有男朋友。。。 我那时候也是不想扯 我就说我有男朋友。 第二天他对接完我的客户告诉我了，又以此打开话匣子说篮球什么什么 的，刚好那时候CBA还在打比赛，他就跟我聊啊 谁谁谁啥样啊。。然后各种跟我吹牛逼，说去过几次现场，见过几次谁谁谁，说还去过春晚 啥啥啥的，说自己有朋友以后带我去啥的。。', '但是很奇怪就是 他只是在微信上跟我说话，工作场所打个照面儿还是装不熟。。有时候我冲他笑一笑 他也没啥反应。。就跟现实不符。。 但是基本每天都找我聊天，我第一次干这个行业 好多不懂的 他也总教我 就人设特别正能量 然后正直 全能 而且跟我志同道合，后来我自己同事说要给我介绍对象，他听见了，微信问我 我说我没对象什么的。 ', '然后在二月九号，也就是我们春节倒数第二天放假的晚上给我发微信说喜欢我 跟我爱好也挺像的 跟我挺聊得来 想相处看看 但是如果我不同意就还是好同事。。 现在往回想，我就是太快给他机会了，我们在现实中都没说过话，就根本就不了解，跟网友似的。但是我在这个过程中确实挺喜欢他的。就同意了。 下班的时候他在单位附近等我 开车送我回家，我俩一起在我家附近吃了一顿烤肉。然后他还是特别会说 这个那个的 特别能画饼，还问我过年买啥了 说我买的太少了 他哪天给我买点（我还当真了 跟他说不用不用，结果人家就那么一说 ） 当天送我回家 在楼下就说抱抱  我就抱抱了 没想到他还亲我了 我有点反应不过来，这也太快了。主要之前跟网友似的，说实话并不真的熟。但是我也没表现不愿意。\n然后就是过年放假，初三是情人节，我问他出去不 他带我去逛街，在街上看见有抱花的 才跟我说 啊 今天是情人节啊，太久没处对象了 我都不知道，这样吧，哪天我给你补一个礼物（我们在的地方就是万达，还有步行街，想买啥买不到啊，但是我合计刚处他可能不想投资被，而且我也没给他准备 我就忍了）  这个过程中 请我吃过一次自助餐200，请我看过一次电影 不到一百吧   我回请看了一次电影 一次肯德基  过年的时候领导在群里发红包 我没抢到，他说他补给我，然后给我发了一个八块八的红包。\n接下来就是他特别主动，跟时保联，就是拉屎都得告诉你一下，一举一动都报备，吃饭去了，吃完了，下楼取快递 ，回来了。。。就是最开始我还有点烦，觉得没有空间。他还跟我说让我也这样，说现在是在一个单位，如果有一天不在一起工作，不能看着我 他会担心我什么的。。。但是我入戏没那么快，我的相处模式就是慢的 ，我需要接触 需要时间。他当天就跟我说 光说晚安不行，得加上爱称  老公。我有些不想，但是还是顺着他了。但是他跟我分析利弊，说不能让单位知道我俩处对象，说我俩不是一个部门的，怕单位领导怀疑我俩私下翘单位客户。我一个外行我也不懂啊，他一副资深老干部的样子。我就同意了。 之后的一个月，我就特别累，有时候我们下班不是一个时间，我部门一起下班一起走，我还得编理由说我不坐地铁了，或者说我怎么怎么样，然后等他，或者去找他的车还得环顾四周同事，就是特别累，我特别不舒服这个状态。而且他特别抠 他给我带了一袋我们单位发的零食 说让我在单位吃，但是不让我分给同部门的同事，说是他给我自己的，我不珍惜 分出去了啥的，然后我跟男同事聊天嘻嘻哈哈 他就整的跟吃醋了似的 跟我说跟小伙嘻嘻哈哈有时间，就没空回他信息， 然后还说我拿着手机不知道跟谁聊天 不理他啥的。。还开始说我跟谁一起去厕所走得太近了 说那女的不行让我离远点。。我就特别烦，总给我上课，我就有一天晚上跟他说我小心翼翼的跟他相处，怕说错话怕工作上哪地方又不对怕下班又被谁看见啥的。 他 就说 至于么 说想说啥说啥被，说从没有人对跟他相处有过这个评价，说我每次下班就不能让他们先走，一句话的事儿 怎么这么难 。说至于小心翼翼相处吗？然后说那以后你找话题，你起头，你能做到我一半么？\n      反正就聊不明白。。期间他下班带我去肯德基，什么都不点 说要自拍，我觉得丢人，学生都能买个甜筒呢，然后他有时候要带我去美食广场，我看乱哄哄的，而且刚处不到一个月，我想吃点好的，但是不想让他觉得我乱花钱 我团过一次，抛转了 也没引玉。。他会开车带我去小树林小河边，然后亲我什么的。但是想摸我身子 我没让。后来有一次 他说他新房装修完了。带我去看看，我就跟着去了，结果还是要亲亲 想伸手进去摸我胸  我没让 他就终止了。。我朋友说他想白嫖，这期间我也觉得我自己可能表现的没有他那么夸张，那么浮夸，由于他总说的好听，我也有点觉得这个人不实在，说话飘在天上，但是甜言蜜语啊 人设啊，对你的态度啊都特别好。。这个状态持续到四月份 也就是持续了两个月。\n    这期间我们每周六都会出去，去公园，就是不花钱的地方，然后他会团49块钱的火锅，新会员49 否则69，他用了自己的，他父母的 分别团了 都是49.。 他的朋友圈基本一天一条，也是维持人设，而且有的时候特别假，就不是实际情况也会写 也会晒。特别虚荣。他说自己的房贷一个月小三千 但是他一个月到手工资4500  还开车上下班。有时候我给他找借口 他抠可能也是因为没钱，我朋友说没钱是他的事儿 凭什么不给你花钱呢。。\n      4月中旬的时候，我朋友失恋了，我下班陪朋友去吃饭  喝了点酒，但是我骗他没喝。所以我心虚  他说要来接我 让我问问大概几点结束。我说我这问多尴尬啊 多扫兴，后来我告诉他别来了 我完事儿了 打车了 还给他拍照了，他就说他都出来了 就在我吃饭的地方附近等我呢，我其实当时可以下车，去找他 但是我心虚啊 我喝酒了啊，我就跟他说你咋没告诉我你出来了啊，他说怕我分心啥的。。我就说你回去吧，我到家告诉你。。然后他就生气了，说我都没问他啥时候来的，等了多久，冷不冷，吃没吃饭。我都不关心他，在我心里就我朋友最重要什么的。。。然后说以后也不会这么无条件的对我好了，也会权衡自己了 让我好好想一想 我这些日子把他当什么了。。然后还告诉我不用管他去哪了 不用在意他了。。然后细节是还是等我到家才挂电话，不一会就发一个朋友圈，定位在酒吧，一杯酒 还写个文案 说不是所有的付出都会珍惜 心疼自己，说义无反顾 只有一次。  然后我就自责了给他打电话 他说听不清 发微信吧 我就说你明天还上班呢 而且开车去啥酒吧啊，你回家吧 他就说你现在关系我不觉得晚了吗，要来的饭不香。回来我就说他不回家我不睡觉啥的 反正是给哄回家了，他告诉我回了 到底回没回也不知道。。这个就是个转折点，第二天我问他还生气吗他就说生气有啥用啊。。然后还跟我举例子说，他之前的女朋友 只要他有饭局，就必须跟着，可能是怕他喝多 或者是怕他出去找陪酒的啥的干坏事儿，反正就是只要他出去吃饭就必须带着她，他说他也理解她的担心，所以每次都带着，他说这是一种被需要。说相同的 女孩出去吃饭  男朋友去接 应该是一个特别幸福的事儿 但是我昨天给他的感觉就是他是一个负担一样。。。。  我听着就特别刺耳，我不明白他提前女友这个事儿干嘛，而且我觉得他前女友这么不放心他，她俩这么相处不累吗？    \n      ']	['一个男的，就因为借着交往的名义，就强迫拥抱，强迫叫老公，有时候还强迫摸胸。LZ你这不是看得挺明白了吗？', '首先他肯定不是真的喜欢你，即使是，这个人的性格缺陷让他根本就没有追求你的资格。\n\n然后其实你也肯定不是真的喜欢他，你只是缺少别人的肯定。你值得被更好地对待。', '感觉年轻女性确实太容易被操控了', '你朋友说的对，这就是想白嫖', '三个大字 屌丝男', '一个男的，就因为借着交往的名义，就强迫拥抱，强迫叫老公，有时候还强迫摸胸。LZ你这不是看得挺明白了吗？', '惊讶楼主还能写那么多……', '首先他肯定不是真的喜欢你，即使是，这个人的性格缺陷让他根本就没有追求你的资格。\n\n然后其实你也肯定不是真的喜欢他，你只是缺少别人的肯定。你值得被更好地对待。', '三个大字 屌丝男', '你朋友说的对，这就是想白嫖', '小气➕抠 别傻了。', '感觉年轻女性确实太容易被操控了', '8.8的红包真的大开眼界了', '赶紧逃啊姐妹。你都不喜欢他，别再半推半就了', '他怎么就对你好了啊 肯德基都不点', '不要扶贫', '赶紧跑，看的人生气捉急', '回他一句，管好你自己', '你说的太好了，我就是缺少勇气', '嗯嗯，道理我都懂！我会尽快处理', '你说得对！！我道理都懂，我在十一假期期间处理好', '嗯嗯！会的', '就是被PUA了，我本身就没什么主见', '没主见这种特点，不值得保持或者发扬']
