title	link	main text	reply text
我恋爱被PUA过 然后PUA我的人被我PUA抑郁了	https://www.douban.com/group/topic/242945869/	['正常人怎么会想着主动PUA别人？', '尤其是恋爱关系中', '恋爱中的男人如果试图PUA你，说明他内心极度自卑，他觉得他无法正常地跟你平等交流，只能打压你满足自己。', 'PUA男爱纠缠，难离开，找出来他自卑的点，让他痛苦他才会离开你。', '如果他试图说你拜金，说你花男人钱，那么他的点在穷。你只需要反复打击他穷就好。', '如果他说你丑，说明他对自己外貌没有信心，那就反击回去。', '...', '一个人用手指别人的时候三根指头指的是自己。他用什么样的话伤害你，是因为他觉得这样的话有伤害性，一个不怕痒的人是不会想着挠人，一个人挠你只能说明他怕痒。', '反击吧，姑娘们，保护好自己。', '更新：', '讲讲PUA和反PUA', '我某前男友就心里自卑 多次分手无果 难缠', '说我拜金，贪心，他有绿帽妄想症，装可怜说因为自己被绿过。', '说我拜金 我就说：“我拜金还找你？你爸妈工资有我家工人工资高么？哪里跑来的穷B配给我提鞋么，我能买你全家几次了，你当我精准扶贫呢？”', '以及“我就是喜欢人家有钱咋了？我就拜金咋了？你不喜欢钱？你不就图我钱么？”', '说我贪心想要东西：“我图你啥？图你没钱？图你没头发？图你自卑？图你脸上痘多？”', '有绿帽妄想症不是么，我就喊他“绿毛龟”，他说啥我都喊他绿毛龟，说“为啥找别人？不是因为别人能给的你给不了么，绿你，活该绿你”', '“绿就绿了呗，我不绿你都对不起你”', 'PUA我说我考试成绩好是因为老师喜欢我 不是因为我学习真好。', '我：“那老师就是喜欢我，不喜欢你，咋滴？我就是招人喜欢，大家都不喜欢你，气不气？”', '他自己不是处 还有处女情结 还PUA我 ', '我：“我不比你新？我现在正准备去医院检查，我跟你谈恋爱都怕得性病。不过你得性病你也治不起，应该会注意。”', '说他对我不好都怪我，他说“还不是因为你多情”（他想说花心', '我说：“你是想说我花心吧？您百度一下多情啥意思吧，语文不好就少说点话吧，丢人啊”', '他说我田园女权说我只想出要权利不要义务', '我说：“你在说你妈么？你妈上过一天班？作为家庭主妇却连饭都不会做？我妈白手起家买了四套房子看看你妈，留着这话给你妈说吧。”', '他说我把他整抑郁了，我高兴坏了', '有句话说的是PUA就是把你自己插自己胸口的刀子往里插', '我自信 我胸口没刀子我怕什么  没必要跟这种人谈道德 真的 跟PUA谈道德就一定会被PUA🙏', '我是个非常随和的人，真的。']	['是的，这个不分性别，一般是强势的一方容易PUA弱势的一方，甚至双方都没意识到是PUA', '我以前PUA过别人。每件小事我都要提出更好的解决方案。对方做事只要有不符合我心意的一方我就会死磕，其实都是无关紧要的事情。分手的时候对方说，跟我在一起唯一思考的是我怎么样才能不生气，分手以后我才意识到这样做根本让人活不下去。后来就拼命改，拼命改。因为我从小就是被这样对待的，家里人看到我运动就会说难看，穿颜色鲜艳的衣服不符合他们心意就会说我是荡妇。我自己很难受，但是当时没有接触过亲密关系应该怎么样，所以我就没有意识地模仿父母对我的方式对待别人了。', '其实并不 弱势的一方因为自己的弱势有时候更有PUA对方的欲望', '有些人，脸皮厚得很，说他丑他穷他抠也死皮赖脸😰', '天天说被我整抑郁了 还去医院检查了', '是的，这个不分性别，一般是强势的一方容易PUA弱势的一方，甚至双方都没意识到是PUA', '有些人，脸皮厚得很，说他丑他穷他抠也死皮赖脸😰', '说的很', '说的不够狠', '其实并不 弱势的一方因为自己的弱势有时候更有PUA对方的欲望', '我以前PUA过别人。每件小事我都要提出更好的解决方案。对方做事只要有不符合我心意的一方我就会死磕，其实都是无关紧要的事情。分手的时候对方说，跟我在一起唯一思考的是我怎么样才能不生气，分手以后我才意识到这样做根本让人活不下去。后来就拼命改，拼命改。因为我从小就是被这样对待的，家里人看到我运动就会说难看，穿颜色鲜艳的衣服不符合他们心意就会说我是荡妇。我自己很难受，但是当时没有接触过亲密关系应该怎么样，所以我就没有意识地模仿父母对我的方式对待别人了。', '我被曾经一个前任pua过，比如天天跟我说我这个人很垃圾，除了她没有女人会喜欢我。\n\n她在国外上学，我每个月工资都打给她，有时候还信用卡没有打钱，她就会不停的给我家和单位打骚扰电话。\n\n后来她回国后，谈结婚的时候，我就很迟疑，觉得性格不合适，结果我天天挨揍，被打得身上青一块紫一块。。。', '一个人用手指别人的时候三根指头指的是自己。他用什么样的话伤害你，是因为他觉得这样的话有伤害性，一个不怕痒的人是不会想着挠人，一个人挠你只能说明他怕痒。这话太对了！！！！！', '能主动意识到自己有PUA他人行为真的是太了不起了…', '我后来是理解为强迫他人用跟自己一样的方式思考做事就算是PUA。我自己跟人交往的时候，是害怕对方离开我，所以处处都想让对方认同我。经济方面的事情倒是没有牵扯很多，当时对方家里条件不太好，就一直是我出钱，这一点对方后来表示很不舒服。所以，只要自己觉得很不适，就可以离开对方了。', '能意思到并努力改很厉害了', '钱能要回来么……', '巧了，在这又和你见面了', '哈哈哈哈哈哈', '职场被pua还得忍着毕竟要吃饭，我就不明白为什么恋爱还能被pua，分手就分手啊，所以恋爱被pua还不都是自己活该？', '你以为好分啊 谈三个月骚扰我一年', '呃。。。没有。。。', '...惨', '我是来看那个人怎么抑郁的。坐等更新', '天天说被我整抑郁了 还去医院检查了', '牛🐮！', '干得漂亮', 'ls有些评论我觉得弄错了pua的定义 pua是自己主观恶意通过pua达到自己的目的 \n\n有些人只是习惯感情勒索而已 而且对待亲密关系只会感情勒索  和pua有点区别吧', '我妈就是这样，我被她整的抑郁三四年，自杀两次，好多次想要和她同归于尽。不过后来我觉得我值得被爱，哪怕就是她说的那样差劲。现在虽然偶尔还会生气但大部分时间觉得她很可怜。', '有故事的人', '你能把我pua到上吊吗。算你狠', '现在严重怀疑被前男友pua了，他不断强调我情商低不会说话，引导我付出为他花钱为他家人花钱，还好发现及时撤退。', '撤退了就好撤退了就好']
大家会不会有时候，也发觉自己在pua别人	https://www.douban.com/group/topic/247759645/	['不知道我对pua的理解对不对', '我觉得就是情感操控', '利用在乎别人对自己的在乎，达到自己想要的结果', '小的时候，我会觉得自己对父母有这样不好的行为。', '现在长大了，恋爱结婚，都会用伴侣对自己的爱和在乎，达到自己只用考虑自己感受的结果。', '当然现在，婚姻里这样的我也得到了反噬。', '就，是讨论一下。']	['那我不是。当意识到自己在pua 别人的时候 会即刻停止这段关系 或者重新调整自己与对方的相处方式 因为pua 总让我觉得很无趣 失去探索欲与觉知的能力 不够高明', '我觉得自己有点']
我怀疑我被男朋友pua了	https://www.douban.com/group/topic/247333764/	['我感觉好像被男朋友pua了\n\r   因为受政策影响，我在三个月前失业了，这期间我真的比较迷茫一直在找工作被骗的过程中挣扎，遇到的工作要么是没有接触过的，要么就是骗子公司比较多。\n\r      我也不明白一个小小的城市里为什么会有这么多骗子公司。\n\r唯一让我心里有安慰的应该就是我的男朋友了吧，感觉他也不催促我去找工作，还一直说养我。\n\r       虽然说我失业了，但是我基本都在家里吃饭也没有什么买东西的欲望，所以就算是没有存款我觉得我也能活下去，虽然说他说会养我但是前两个月，我去他那里买菜的钱都是我出的，基本我去的下午我都会给他买好菜，做好饭等他回来。\n\r       这一个月我是实在真的没钱了他一共给了我两百块钱，（他捡了一只流浪猫）买猫粮花去了30块钱，（十块钱一斤的普通猫粮），给他买饮料和水花了60多元钱，其他的都留着给他买菜，虽然说他有点时候会拿他的手机给我刷但是基本都是在给他买东西的时候才会拿他手机刷。\n\r      我每天都会回家，一般不在他那里留宿，所以我每天回到家都会给他打视频通话说晚安，但是我感觉他越来越不耐烦了，这些我都没有想说什么，其实在失业前我每个月发工资以后都会发500给他做为我的生活费，而这次清减，我把学校发的那3000块钱一起发给了他，我想着可能会有很长一段时间没有收入，一次性拿给会好一点但是现在他下班以后一直抱着平板刷视频，或者把蓝牙开得很大声的听书，我叫他小声一点，他都会一脸不高兴的把声音调小，然后冷着脸不说话。\n\r      这两天我找了一个离家比较远的工作，从我家出发太远了所以我早上六点半就要起床七点就必须出门，骑车一个小时才能到公司其实我真的不喜欢那个工作而且毫不意外，这个工作仍然拿着微薄的收入做着两份工，所以在上班的第三天也就是今天早上我选择直接走人。\n\r       今天他下班很晚，我等他到8点半，回来以后他跟我说他吃过饭了，我看了他一眼，拉着他和我去烧烤摊打包了一份，他很不耐烦和我站在一起，距离烧烤摊隔了一条马路站在那里，在等老板帮我做东西的时候，他不止一次提出想先回去，回来以后，他去上了厕所，我准备拿着平板去看电影，但是我发现我的指纹用不了。\n\r     他出来以后我开着玩笑的问，为什么我的指纹用不了，他居然说了一句我给你录个指纹吗？，那分钟我是真的感觉到委屈了，我也不知道我这个情绪是不是，太过于小肚鸡肠。\n\r      后来气氛有点尴尬，我觉得还是不能这样子下去，我让他帮帮我，他一脸嫌弃的看了我一眼，然后给我说，他不喜欢我今天穿的这一套衣服，我平时都是穿汉服的，但是我也知道要是你去上班，那么就要有上班的态度，所以我穿了常服，而且我觉得今天的衣服并不丑呀，别人都觉得我穿运动服好看有朝气，为什么到他嘴里却说我很丑。\n\r      然后还拿抖音上一些修图的前后反差图片给我看，我跟他说那个小姐姐很好看呀，其实现实中大部分的人都是那种常态呀，很少有真正的天生丽质的，他说有些小姐姐现实中还是很好看的，不知道为什么听到他这样一说我觉得很嘲讽，因为我觉得是不是我的态度给了他过度的自信认为他很优秀，他是不是觉得他配拥有，可惜他才176不高长得也不好看，在回家的路上我开始反思，发现我好像真的是被他pua了，我和他在一起两年多了，他只会给我买汉服，以前还会陪我逛街，而且我以前也不长现在这个样子，因为我得了甲亢，药物里的激素，让我在短时间内从100斤长到了130斤，好像是在我长胖以后他就不愿意和我一起出门了，然后给我买我以前那个身材才穿得下的汉服，不停的跟我强调让我减肥，然后不停的拿别人的身材图片，说人家虽然脸不怎么样，但是身材好呀，每天明里暗里的跟我暗示我丑，在我生病的这一年里，我周围的朋友都被他删除了，我发现我的生活圈子，只有围着他一个人了，在重新找工作的时候我发现我居然开始社恐了，我变得害怕和别人交流，性格变得胆小懦弱，所以我这是被pua了吗，会不会是我的错觉，', '      从他那里回来我都在怀疑自己是不是被pua了，大脑里现在有两个人在不停的拉锯战，这是我的错觉吗？']	['他只是不爱你了。', '是呀所以我看开了']
删	https://www.douban.com/group/topic/247360615/	['删']	['你不舒服就算', '两个人的关系让你感到不舒服那就算了吧', 'PUA者的根本特质是不愿放手。现在分明不想放手的是你？']
这个小组太及时了，被打压的快抑郁了	https://www.douban.com/group/topic/242955074/	['在一起八个月，拉拉，女朋友经常打压我，最近，分手了，但是我有点抑郁倾向，现在对什么都不感兴趣，只能强迫自己报了一个拳击课的班发泄，现在好多了。她并不觉得自己经常给我负面反馈和打压，从来不觉得自己错。我也有错，不应该馋她身子去勉强自己当小三😭', '1.经常说我胖，我106斤，身高160，刚在一起的时候说自己喜欢微胖的，后来就开始说“你该减肥了，你得瘦下来，你觉得自己不胖是吗？”', '2.经常说我笨，傻', '3.看不起我朋友们，说我朋友家境穷，另一个朋友胖；我学妹要来我在的城市，我要请她吃饭，她说我学妹不配吃那么好的。经常夸她的朋友，从来不夸我，有几次我问她我的优点是什么，她说我逼问她，她不想说。', '4.分手的时候说我不上进，对待生活态度不积极（刚在一起的时候说对我什么要求都没有），和我没有共同语言，笑点也不一样，没话说。', '5.说我看的电视剧，电影是脑残片；说我听的歌是精修的，没有唱功，她听的都是唱功极佳的', '6.说她喜欢直男的那一套，说我的某些衣服不好看，说不喜欢我穿的裙子，说我不打扮，作为文科生都不化妆，连眼线都不会画，刚认识我的时候她没说在乎这个。', '7.她已婚，她说不想离婚，平时消费她花钱，分手的时候说我经济不独立。', '8.说我英语差，又不学英语（她在外企上班）', '9.我问她对我有没有爱情，她说，呆在一起舒服就行了，为什么要纠结这种问题', '10.分手的时候说了我一大堆缺点，说和我没有默契。我问她，我有什么优点，她说，你让我感觉很温暖。（其他的没了，她说我这是逼她）', '11.平时因为她不夸我、嘴贱、贬低我引起的吵架，她把原因归结为：你敏感。', '12.在一起三个月的时候说，你几乎符合我所有的要求。分手的时候挑剔了一大堆缺点，说自己腻了，没有新鲜感了。', '13.有一次说我听我爸爸的话是“愚忠”。我说我不喜欢这个词，她说这不是个好词儿吗？贬低别人还描述的这么清新脱俗。', '8月18日 她跟我道歉：很抱歉事情发展成这个样子', '8月19日 她问我：你最近在上什么课，我说：拳击课，她回了一句：cool，去年我也上过几节。（其实还在骗我，去年她只体验了一节，根本就没系统学过，还想在我面前装牛逼，很烦）', '8月20日：', '分手之后心态平和了很多，再也不用担心她打压我，贬低我，嘲讽我，调侃我。我可以打打拳，睡觉，吃饭，喝酒，看书，看电影，玩游戏，不用再担心她说我睡的多，不工作，不上进。人生苦短，逃离让自己感觉不舒服的人，自己的感受最重要，爱自己是最高信仰。']	['她是啥好处都想占…已婚还出来骗人太恶心了。祝你以后越来越好', '还好分手了，让她去吧，和对象不应该是互相夸夸吗，你真厉害，你真棒', '骗婚就已经很渣了，还好意思judge 别人。分的好！！！', '她已婚？而且你也知道？', '太让人心酸了，还有160 100斤一点都不胖，我和对象在一起胖了会监督对方少吃点，虽然也会说对方胖，但是语气不会是指责的，你值得一个会夸人的女朋友！', '还好分手了，让她去吧，和对象不应该是互相夸夸吗，你真厉害，你真棒', '她从来不夸我', '太让人心酸了，还有160 100斤一点都不胖，我和对象在一起胖了会监督对方少吃点，虽然也会说对方胖，但是语气不会是指责的，你值得一个会夸人的女朋友！', '呜呜，谢谢友友', '不客气～找到了一定让她对你360度好好夸一夸，赶走前女友的晦气', '嗯，前女友真的晦气。', '她已婚？而且你也知道？', '知道呀，一开始说会离婚，后来感情稳定之后她说不要离婚。', '她是啥好处都想占…已婚还出来骗人太恶心了。祝你以后越来越好', '谢谢友友～', '这样让自己觉得不舒服的人，一定要第一时间离开，保护自己。哪怕自己一人儿待着，也比跟这种人在一起强一万倍。要爱自己保护好自己哦，只跟让自己觉得舒服的人在一起。', '是的，可能是迷恋其中的某些部分，所以忍受了这些让人不舒服的地方😭', '骗婚就已经很渣了，还好意思judge 别人。分的好！！！', '谢谢大家的安慰～我现在好很多啦～', '摸摸头 有过类似经历 早分手早快乐 恭喜你', '谢谢姐妹～', '啊！', '主要是馋身子，这就被动了', '？？？', '一米六 106正常体重 不胖不瘦 瘦不代表美 胖也不代表美都是文化属性的加持。', '1.我坚持小三无罪论，你虽然知三做三，但你不是和男人定下社会契约的那一位，所以这件事是妻子对丈夫不忠，违反了婚姻契约。应该她负责而不是你，因为出轨没有独一无二，你可能是第一也可能是第二。\n2.你的高矮胖瘦，学历修养，审美谈吐是她在选择你的时候就应该有预期接受的，如果跌破了她的底线，她自然会结束关系。如果她一边抱怨一边维持关系，只能说她这个人没什么底线。\n3.人都是相互的 需求是最强大的驱动力，她有她的价值评判体系。我相信你也有自己的，按照自己的价值观念和体系来就好。一定要把自己的架构打牢，以后就可以尽量避免被人牵着鼻子走。', '谢谢姐妹，我也这么认为，健康就好～', '谢谢姐妹～竟然打了这么多字，我不会再做小三啦，至于她挑剔我的那些，我这几天想了一下，我没有错，她认识我的时候其实我就是这样子。', '我也被pua，因为多囊两年胖了四十多斤，被绿，拉拉。🤣', '太惨了……']
求助！已经摆脱了朋友的PUA，但是迟迟走不出阴影……	https://www.douban.com/group/topic/246083668/	['简单地说就是我年少不懂事结识了一个网友，也面基了几次，就真把她当朋友了。因为她年龄比我大，（自称的）生活经历和家庭背景也超级牛x，我一度非常相信她，她的话当圣旨来听。', '认识的时机特别巧，正好在我毕业进入社会的时候，刚开始因为急于从她那里学社会经验，我有意识地贬低自己抬高她，结果渐渐发展到她辱骂我的地步……', '最后她已经不再是单纯辱骂我了，而是处处给我的生活找茬、添堵。比如我出门坐公交，她就说“现在疫情这么严重还敢坐公交 你是傻x吧”；我要是打车，她就说“一个月赚多少还打车 败家子儿 你家有你真是倒大霉了”。', '总之我做什么都不对，我只要说话她就会反驳+辱骂。', '醒悟的点是她触碰到了我的一个底线，贬低了我的一个信仰，我就狠狠怼了回去，骂了个爽。当时正好也听到一首歌，受到了鼓励，越发觉得为什么要受她的气，一怒之下给她拉黑了。', '现在已经过去了三天，我心里空落落的，一想到在那种人身上付出那么多情感和时间包括金钱（送了她很多礼物）就很绝望，特别难受。', '有没有类似经历的uu能分享下走出来的经历，谢谢大家了(´;︵;`)']	['dd']
.	https://www.douban.com/group/topic/244770498/	['\n.']	['应该是被PUA了，因为你们两的交流并不对等', '应该是被PUA了，因为你们两的交流并不对等', '是 已经对你造成了实质性的负面影响', '分吧', '是，不分你也改变不了他，就算现在立刻马上原地结婚也改不了，二十年后孩子上大学了也改不了，舍不得就忍着', '我可能比较传统，我认为同居 （不包括偶尔去对方房子处过个周末这种）就是要在有结婚计划，安排好婚期后才能进行的，不然什么计划都没有就进入如夫妻的同居生活，不容易再产生结婚的冲动…会觉得维持现状也没什么不好啊何必深度捆绑']
